Haul ID,Line,Time,Depth,Skate,Species,Depredation
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1386,5:25:51 PM,0,116,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1387,5:25:52 PM,0,116,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1388,5:25:52 PM,0,116,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1389,5:25:53 PM,0,116,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1390,5:25:53 PM,0,116,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1391,5:25:53 PM,0,116,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1392,5:25:54 PM,0,116,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1393,5:25:54 PM,0,116,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1394,5:25:55 PM,0,116,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1395,5:25:55 PM,0,116,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1396,5:25:55 PM,0,116,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1397,5:25:56 PM,0,117,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1398,5:27:00 PM,0,117,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1399,5:27:00 PM,0,117,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1400,5:27:01 PM,0,117,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1401,5:27:01 PM,0,117,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1402,5:27:01 PM,0,117,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1403,5:27:02 PM,0,117,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1404,5:27:02 PM,0,117,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1405,5:27:03 PM,0,117,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1406,5:27:03 PM,0,117,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1407,5:27:03 PM,0,117,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1408,5:27:04 PM,0,117,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1409,5:27:04 PM,0,117,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1410,5:27:04 PM,0,117,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1411,5:27:05 PM,0,117,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1412,5:27:05 PM,0,117,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1413,5:27:05 PM,0,117,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1414,5:27:06 PM,0,117,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1415,5:27:06 PM,0,117,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1416,5:27:06 PM,0,117,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1417,5:27:07 PM,0,117,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1418,5:27:07 PM,0,117,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1419,5:27:07 PM,0,117,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1420,5:27:08 PM,0,118,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1421,5:27:51 PM,0,118,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1422,5:27:52 PM,0,118,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1423,5:27:53 PM,0,118,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1424,5:27:53 PM,0,118,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1425,5:27:53 PM,0,118,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1426,5:27:54 PM,0,118,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1427,5:27:54 PM,0,119,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1428,5:29:06 PM,0,119,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1429,5:29:07 PM,0,119,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1430,5:29:07 PM,0,119,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1431,5:29:07 PM,0,119,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1432,5:29:08 PM,0,119,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1433,5:29:08 PM,0,119,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1434,5:29:08 PM,0,119,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1435,5:29:09 PM,0,119,3,0,
416e72aa-7a64-4cd4-8cd0-27e9cb1612c5,1436,5:29:09 PM,535,120,182,0,
